C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_46_243.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_46_243.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_46_243.jpg, 0, 0, 0, 7.82297E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_46_345.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_46_345.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_46_345.jpg, 0, 0, 0, 8.081802E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_46_454.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_46_454.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_46_454.jpg, 0, 0, 0, 7.872307E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_46_558.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_46_558.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_46_558.jpg, 0, 0, 0, 7.808759E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_46_658.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_46_658.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_46_658.jpg, 0, 0, 0, 8.01341E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_46_764.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_46_764.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_46_764.jpg, 0, 0, 0, 7.759115E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_46_872.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_46_872.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_46_872.jpg, 0, 0, 0, 7.884819E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_46_978.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_46_978.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_46_978.jpg, 0, 0, 0, 7.971229E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_47_080.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_47_080.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_47_080.jpg, 0, 0, 0, 8.603655E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_47_183.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_47_183.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_47_183.jpg, 0, 0, 0, 8.007352E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_47_283.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_47_283.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_47_283.jpg, 0, 0, 0, 7.845827E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_47_384.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_47_384.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_47_384.jpg, 0, 0, 0, 7.996396E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_47_488.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_47_488.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_47_488.jpg, 0, 0, 0, 7.798002E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_47_592.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_47_592.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_47_592.jpg, 0, 0, 0, 7.827493E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_47_696.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_47_696.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_47_696.jpg, 0, 0, 0, 7.847246E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_47_796.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_47_796.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_47_796.jpg, 0, 0, 0, 7.859965E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_47_897.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_47_897.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_47_897.jpg, 0, 0, 0, 8.01647E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_48_000.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_48_000.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_48_000.jpg, 0, 0, 0, 7.940273E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_48_101.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_48_101.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_48_101.jpg, 0, 0, 0, 7.804914E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_48_204.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_48_204.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_48_204.jpg, 0, 0, 0, 7.874219E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_48_308.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_48_308.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_48_308.jpg, 0, 0, 0, 7.893741E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_48_412.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_48_412.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_48_412.jpg, 0, 0, 0, 7.816267E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_48_514.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_48_514.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_48_514.jpg, 0, 0, 0, 7.823852E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_48_619.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_48_619.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_48_619.jpg, 0, 0, 0, 7.972846E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_48_720.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_48_720.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_48_720.jpg, 0, 0, 0, 7.895518E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_48_824.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_48_824.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_48_824.jpg, 0, 0, 0, 7.91935E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_48_927.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_48_927.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_48_927.jpg, 0, 0, 0, 7.895991E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_49_032.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_49_032.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_49_032.jpg, 0, 0, 0, 7.827812E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_49_133.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_49_133.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_49_133.jpg, 0, 0, 0, 7.998687E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_49_234.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_49_234.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_49_234.jpg, 0, 0, 0, 7.746482E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_49_342.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_49_342.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_49_342.jpg, 0, 0, 0, 7.878985E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_49_442.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_49_442.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_49_442.jpg, 0, 0, 0, 8.134229E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_49_544.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_49_544.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_49_544.jpg, 0, 0, 0, 7.875601E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_49_650.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_49_650.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_49_650.jpg, 0, 0, 0, 7.966428E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_49_757.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_49_757.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_49_757.jpg, 0, 0, 0, 7.842119E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_49_863.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_49_863.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_49_863.jpg, 0, 0, 0, 7.875628E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_49_966.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_49_966.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_49_966.jpg, 0, 0, 0, 7.788906E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_50_068.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_50_068.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_50_068.jpg, 0, 0, 0, 8.170271E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_50_176.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_50_176.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_50_176.jpg, 0, 0, 0, 7.903208E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_50_277.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_50_277.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_50_277.jpg, 0, 0, 0, 7.858114E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_50_384.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_50_384.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_50_384.jpg, 0, 0, 0, 7.785674E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_50_486.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_50_486.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_50_486.jpg, 0, 0, 0, 7.818799E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_50_588.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_50_588.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_50_588.jpg, 0, 0, 0, 7.92681E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_50_692.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_50_692.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_50_692.jpg, 0, 0, 0, 7.789614E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_50_802.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_50_802.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_50_802.jpg, 0, 0, 0, 7.691135E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_50_912.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_50_912.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_50_912.jpg, 0, 0, 0, 7.976854E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_51_021.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_51_021.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_51_021.jpg, 0, 0, 0, 7.758512E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_51_130.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_51_130.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_51_130.jpg, 0, 0, 0, 7.939198E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_51_239.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_51_239.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_51_239.jpg, 0, 0, 0, 7.85738E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_51_348.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_51_348.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_51_348.jpg, 0, 0, 0, 7.915385E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_51_457.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_51_457.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_51_457.jpg, 0, 0, 0, 7.765327E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_51_560.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_51_560.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_51_560.jpg, 0, 0, 0, 8.298471E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_51_662.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_51_662.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_51_662.jpg, 0, 0, 0, 7.977968E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_51_763.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_51_763.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_51_763.jpg, 0, 0, 0, 7.709436E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_51_864.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_51_864.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_51_864.jpg, 0, 0, 0, 7.787346E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_51_968.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_51_968.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_51_968.jpg, 0, 0, 0, 7.863178E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_52_071.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_52_071.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_52_071.jpg, 0, 0, 0, 7.909822E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_52_173.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_52_173.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_52_173.jpg, 0, 0, 0, 7.780858E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_52_279.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_52_279.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_52_279.jpg, 0, 0, 0, 8.010243E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_52_381.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_52_381.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_52_381.jpg, 0, 0, 0, 8.301446E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_52_484.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_52_484.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_52_484.jpg, 0, 0, 0, 7.824768E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_52_589.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_52_589.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_52_589.jpg, 0, 0, 0, 7.82197E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_52_692.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_52_692.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_52_692.jpg, 0, 0, 0, 8.069685E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_52_794.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_52_794.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_52_794.jpg, 0, 0, 0, 7.812284E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_52_898.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_52_898.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_52_898.jpg, 0, 0, 0, 8.024705E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_53_002.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_53_002.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_53_002.jpg, 0, 0, 0, 7.973405E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_53_103.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_53_103.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_53_103.jpg, 0, 0, 0, 7.870248E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_53_204.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_53_204.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_53_204.jpg, 0, 0, 0, 7.801018E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_53_306.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_53_306.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_53_306.jpg, 0, 0, 0, 8.184539E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_53_412.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_53_412.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_53_412.jpg, 0, 0, 0, 7.778501E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_53_517.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_53_517.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_53_517.jpg, 0, 0, 0, 7.858605E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_53_619.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_53_619.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_53_619.jpg, 0, 0, 0, 7.819219E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_53_725.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_53_725.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_53_725.jpg, 0, 0, 0, 7.807397E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_53_830.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_53_830.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_53_830.jpg, 0, 0, 0, 8.022287E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_53_932.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_53_932.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_53_932.jpg, 0, 0, 0, 7.819221E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_54_036.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_54_036.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_54_036.jpg, 0, 0, 0, 7.880556E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_54_138.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_54_138.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_54_138.jpg, 0, 0, 0, 7.95158E-05
C:\Users\Anil Jogi\Desktop\Data\IMG\center_2021_08_07_16_47_54_241.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\left_2021_08_07_16_47_54_241.jpg, C:\Users\Anil Jogi\Desktop\Data\IMG\right_2021_08_07_16_47_54_241.jpg, 0, 0, 0, 7.792246E-05
